127442,101515
127281,101490
127229,101469
127143,101422
127092,101407
126910,101325
126760,101302
126789,101307
126725,101282
126669,101253
126598,101212
126471,101185
126540,101191
126535,101187
126484,101178
126399,101141
126334,101157
126422,101177
126463,101160
126439,101179
126377,101136
126342,101173
126396,101168
126492,101211
126486,101198
126395,101165
126447,101183
126513,101194
126575,101243
126570,101209
126542,101214
126539,101207
126619,101281
126643,101259
126702,101304
126635,101267
126660,101273
126721,101297
126771,101299
126792,101334
126794,101287
126752,101332
126874,101340
126949,101379
126932,101379
126896,101349
126934,101378
127065,101421
127072,101381
127036,101427
127011,101394
127053,101439
127111,101452
127155,101422
127132,101446
127090,101399
127084,101447
127123,101460
127158,101418
127147,101441
127064,101421
127033,101405
127136,101426
127150,101424
127125,101402
127029,101387
127037,101384
127083,101417
127095,101383
127074,101384
126995,101369
126965,101374
127021,101413
127039,101397
126987,101376
126915,101318
126954,101382
127038,101369
127051,101350
127006,101349
126960,101371
126952,101349
127058,101395
127075,101403
127070,101373
126966,101400
127047,101383
127105,101416
127150,101456
127138,101421
127084,101391
127146,101466
127245,101451
127267,101469
127253,101480
127216,101428
127257,101515
127323,101486
127390,101487
127424,101509
127313,101517
127395,101506
127484,101541
127521,101538
127554,101547
127424,101540
127526,101546
127609,101575
127651,101600
127596,101583
127529,101540
127640,101604
127697,101649
127714,101590
127714,101598
127657,101618
127747,101619
127769,101628
127838,101663
127804,101647
127732,101615
127804,101672
127840,101685
127911,101655
127889,101679
127784,101663
127891,101709
127952,101691
127969,101691
127979,101720
127881,101686
127986,101721
128050,101758
128082,101724
128036,101718
128025,101733
128061,101739
128145,101764
128155,101743
128108,101731
128027,101725
128123,101769
128171,101770
128198,101780
128151,101767
128104,101747
128187,101753
128268,101785
128196,101780
128199,101771
128149,101769
128231,101791
128278,101758
128267,101792
128194,101763
128112,101720
128145,101749
128079,101732
128031,101665
127941,101637
127760,101636
127769,101594
127730,101580
127610,101543
127457,101489
